"","component","grpvar","term","grp","condval","condsd"
"cond.272","cond","variable:food.microbes","(Intercept)","ASV0030:Bamboo_MEM",-0.5127692010884,5.37431637798224
"cond.273","cond","variable:food.microbes","(Intercept)","ASV0030:Bamboo_MMO",-0.200611137088396,5.36422509580645
"cond.274","cond","variable:food.microbes","(Intercept)","ASV0030:Larval food_ALL",-0.837994850681573,5.39186022075165
"cond.275","cond","variable:food.microbes","(Intercept)","ASV0030:Larval food_ECO",12.8904776277633,2.23649931373004
"cond.276","cond","variable:food.microbes","(Intercept)","ASV0030:Larval food_EMO",-1.17874401839608,5.41998847510057
"cond.277","cond","variable:food.microbes","(Intercept)","ASV0030:Larval food_MEM",0.402273360714696,3.30875620807171
"cond.278","cond","variable:food.microbes","(Intercept)","ASV0030:Larval food_MMO",-0.885208155634042,4.68272973023351
"cond.279","cond","variable:food.microbes","(Intercept)","ASV0032:Bamboo_ALL",0.0903218289869345,1.73173110893694
"cond.280","cond","variable:food.microbes","(Intercept)","ASV0032:Bamboo_ECO",-0.0161120551365512,5.31936055357203
"cond.281","cond","variable:food.microbes","(Intercept)","ASV0032:Bamboo_EMO",-4.69142325838398,2.67431251280278
"cond.282","cond","variable:food.microbes","(Intercept)","ASV0032:Bamboo_MEM",2.5131317804421,1.71800329241704
"cond.283","cond","variable:food.microbes","(Intercept)","ASV0032:Bamboo_MMO",8.44641009886188,2.04452655607348
"cond.284","cond","variable:food.microbes","(Intercept)","ASV0032:Larval food_ALL",-3.35986703300407,2.91192203174025
"cond.285","cond","variable:food.microbes","(Intercept)","ASV0032:Larval food_ECO",-0.0138751629801275,5.32520639184434
"cond.286","cond","variable:food.microbes","(Intercept)","ASV0032:Larval food_EMO",-3.97142588062906,2.79187347936073
"cond.287","cond","variable:food.microbes","(Intercept)","ASV0032:Larval food_MEM",-3.56098106758847,2.85687705611089
"cond.288","cond","variable:food.microbes","(Intercept)","ASV0032:Larval food_MMO",-0.407975666453368,4.55169041458542
"cond.289","cond","variable:food.microbes","(Intercept)","ASV0033:Bamboo_ALL",-0.542944462849627,2.1511196921664
"cond.290","cond","variable:food.microbes","(Intercept)","ASV0033:Bamboo_ECO",-0.141400312125458,5.02431207534597
"cond.291","cond","variable:food.microbes","(Intercept)","ASV0033:Bamboo_EMO",2.82236408426762,2.00814038232594
"cond.292","cond","variable:food.microbes","(Intercept)","ASV0033:Bamboo_MEM",-0.0053121427096611,2.04368777025611
"cond.293","cond","variable:food.microbes","(Intercept)","ASV0033:Bamboo_MMO",-5.22604970102159,3.5970951826483
"cond.294","cond","variable:food.microbes","(Intercept)","ASV0033:Larval food_ALL",5.02059094123931,1.93201419869994
"cond.295","cond","variable:food.microbes","(Intercept)","ASV0033:Larval food_ECO",-0.123576506550088,5.06248409433504
"cond.296","cond","variable:food.microbes","(Intercept)","ASV0033:Larval food_EMO",6.19446524517229,1.96418269870767
"cond.297","cond","variable:food.microbes","(Intercept)","ASV0033:Larval food_MEM",3.39077811942049,1.79876774027133
"cond.298","cond","variable:food.microbes","(Intercept)","ASV0033:Larval food_MMO",-1.42226169720603,3.6722782758164
"cond.299","cond","variable:food.microbes","(Intercept)","ASV0043:Bamboo_ALL",-0.697469099846438,2.37140893804587
"cond.300","cond","variable:food.microbes","(Intercept)","ASV0043:Bamboo_ECO",-0.0171696864305239,5.31662790393757
"cond.301","cond","variable:food.microbes","(Intercept)","ASV0043:Bamboo_EMO",5.88793181051803,2.0763180068932
"cond.302","cond","variable:food.microbes","(Intercept)","ASV0043:Bamboo_MEM",4.47297526291206,2.1115241127904
"cond.303","cond","variable:food.microbes","(Intercept)","ASV0043:Bamboo_MMO",-3.3304314070189,4.06254642562286
"cond.304","cond","variable:food.microbes","(Intercept)","ASV0043:Larval food_ALL",-3.21900170092318,3.10435615503649
"cond.305","cond","variable:food.microbes","(Intercept)","ASV0043:Larval food_ECO",-0.0131105084231092,5.32721470857192
"cond.306","cond","variable:food.microbes","(Intercept)","ASV0043:Larval food_EMO",-3.7802602901041,2.99399777628394
"cond.307","cond","variable:food.microbes","(Intercept)","ASV0043:Larval food_MEM",-3.49753101314078,2.94740530756977
"cond.308","cond","variable:food.microbes","(Intercept)","ASV0043:Larval food_MMO",-0.355099513133395,4.65034721938252
"cond.309","cond","variable:food.microbes","(Intercept)","ASV0053:Bamboo_ALL",1.76830980021026,1.87993595920187
"cond.310","cond","variable:food.microbes","(Intercept)","ASV0053:Bamboo_ECO",-0.0450548164983314,5.24570283196657
"cond.311","cond","variable:food.microbes","(Intercept)","ASV0053:Bamboo_EMO",5.07697448649051,1.83111696608992
"cond.312","cond","variable:food.microbes","(Intercept)","ASV0053:Bamboo_MEM",2.20502441812081,1.82617792810049
"cond.313","cond","variable:food.microbes","(Intercept)","ASV0053:Bamboo_MMO",1.86206812456918,2.29462424070458
"cond.314","cond","variable:food.microbes","(Intercept)","ASV0053:Larval food_ALL",-4.24527116318579,2.76919571773853
"cond.315","cond","variable:food.microbes","(Intercept)","ASV0053:Larval food_ECO",-0.0527997064965874,5.22660444952186
"cond.316","cond","variable:food.microbes","(Intercept)","ASV0053:Larval food_EMO",0.927552589484097,1.884620231646
"cond.317","cond","variable:food.microbes","(Intercept)","ASV0053:Larval food_MEM",-4.50460870941233,2.691465938479
"cond.318","cond","variable:food.microbes","(Intercept)","ASV0053:Larval food_MMO",-1.0936958379234,3.87280385723272
"cond.319","cond","variable:food.microbes","(Intercept)","ASV0054:Bamboo_ALL",-3.6517646929621,5.58979874988787
"cond.320","cond","variable:food.microbes","(Intercept)","ASV0054:Bamboo_ECO",-0.0665832493829077,5.19386453333203
"cond.321","cond","variable:food.microbes","(Intercept)","ASV0054:Bamboo_EMO",0.288776119949321,2.59868948531097
"cond.322","cond","variable:food.microbes","(Intercept)","ASV0054:Bamboo_MEM",-1.40928553119327,2.92082497530648
"cond.323","cond","variable:food.microbes","(Intercept)","ASV0054:Bamboo_MMO",-1.84706937202773,5.41080271448509
"cond.324","cond","variable:food.microbes","(Intercept)","ASV0054:Larval food_ALL",2.87349399019445,2.3250269027614
"cond.325","cond","variable:food.microbes","(Intercept)","ASV0054:Larval food_ECO",-0.062502030659766,5.20312791148338
"cond.326","cond","variable:food.microbes","(Intercept)","ASV0054:Larval food_EMO",-4.71434712171082,3.14818883619698
"cond.327","cond","variable:food.microbes","(Intercept)","ASV0054:Larval food_MEM",5.04313917926199,2.05382018132798
"cond.328","cond","variable:food.microbes","(Intercept)","ASV0054:Larval food_MMO",8.14603262883804,2.52023474929456
"cond.329","cond","variable:food.microbes","(Intercept)","ASV0055:Bamboo_ALL",2.08229801760828,1.80597503282049
"cond.330","cond","variable:food.microbes","(Intercept)","ASV0055:Bamboo_ECO",-0.0182265227483621,5.31385944361452
"cond.331","cond","variable:food.microbes","(Intercept)","ASV0055:Bamboo_EMO",-4.68224733037847,2.70841606022713
"cond.332","cond","variable:food.microbes","(Intercept)","ASV0055:Bamboo_MEM",2.22483618927497,1.77825578510499
"cond.333","cond","variable:food.microbes","(Intercept)","ASV0055:Bamboo_MMO",7.02009595360513,2.15346310456199
"cond.334","cond","variable:food.microbes","(Intercept)","ASV0055:Larval food_ALL",-3.31979593189729,2.937846463646
"cond.335","cond","variable:food.microbes","(Intercept)","ASV0055:Larval food_ECO",-0.01022409639452,5.33479418055045
"cond.336","cond","variable:food.microbes","(Intercept)","ASV0055:Larval food_EMO",-3.72338825839346,2.86744531737337
"cond.337","cond","variable:food.microbes","(Intercept)","ASV0055:Larval food_MEM",-3.50051585626046,2.87867930977826
"cond.338","cond","variable:food.microbes","(Intercept)","ASV0055:Larval food_MMO",-0.229526516772831,4.8521658291772
"cond.339","cond","variable:food.microbes","(Intercept)","ASV0058:Bamboo_ALL",2.30717955724183,1.82004539340216
"cond.340","cond","variable:food.microbes","(Intercept)","ASV0058:Bamboo_ECO",-0.0189330785941781,5.31202501995035
"cond.341","cond","variable:food.microbes","(Intercept)","ASV0058:Bamboo_EMO",-4.75194591998853,2.70495712041281
"cond.342","cond","variable:food.microbes","(Intercept)","ASV0058:Bamboo_MEM",3.62835738668123,1.78943299014776
"cond.343","cond","variable:food.microbes","(Intercept)","ASV0058:Bamboo_MMO",6.3478410302421,2.17093632306971
"cond.344","cond","variable:food.microbes","(Intercept)","ASV0058:Larval food_ALL",-3.42590282525559,2.91621556460462
"cond.345","cond","variable:food.microbes","(Intercept)","ASV0058:Larval food_ECO",-0.0141887529649774,5.32438854324696
"cond.346","cond","variable:food.microbes","(Intercept)","ASV0058:Larval food_EMO",-3.97350068117733,2.82370997787391
"cond.347","cond","variable:food.microbes","(Intercept)","ASV0058:Larval food_MEM",-3.62967389804116,2.85181030904251
"cond.348","cond","variable:food.microbes","(Intercept)","ASV0058:Larval food_MMO",-0.37415458236001,4.61066360462592
"cond.349","cond","variable:food.microbes","(Intercept)","ASV0059:Bamboo_ALL",-2.73369832812466,2.12620576008892
"cond.350","cond","variable:food.microbes","(Intercept)","ASV0059:Bamboo_ECO",-0.0649927628328387,5.19703757555623
"cond.351","cond","variable:food.microbes","(Intercept)","ASV0059:Bamboo_EMO",-0.45275708289321,1.97893181022166
"cond.352","cond","variable:food.microbes","(Intercept)","ASV0059:Bamboo_MEM",-1.87924593576452,2.00301361758648
"cond.353","cond","variable:food.microbes","(Intercept)","ASV0059:Bamboo_MMO",-4.86939293766493,3.35351139823118
"cond.354","cond","variable:food.microbes","(Intercept)","ASV0059:Larval food_ALL",5.10493499313438,1.88835739721133
"cond.355","cond","variable:food.microbes","(Intercept)","ASV0059:Larval food_ECO",-0.0731614980128343,5.17745850504857
"cond.356","cond","variable:food.microbes","(Intercept)","ASV0059:Larval food_EMO",5.43377408173734,1.91615915369193
"cond.357","cond","variable:food.microbes","(Intercept)","ASV0059:Larval food_MEM",5.19922901103808,1.76648166503572
"cond.358","cond","variable:food.microbes","(Intercept)","ASV0059:Larval food_MMO",-1.25259833787045,3.76235995214755
"cond.359","cond","variable:food.microbes","(Intercept)","ASV0060:Bamboo_ALL",1.08274975686024,2.063462052107
"cond.360","cond","variable:food.microbes","(Intercept)","ASV0060:Bamboo_ECO",-0.0359186158678402,5.26860224713781
"cond.361","cond","variable:food.microbes","(Intercept)","ASV0060:Bamboo_EMO",4.19611690706606,1.9515750528431
"cond.362","cond","variable:food.microbes","(Intercept)","ASV0060:Bamboo_MEM",2.63257576692804,1.96371636139398
"cond.363","cond","variable:food.microbes","(Intercept)","ASV0060:Bamboo_MMO",5.65271630554064,2.41409354210202
"cond.364","cond","variable:food.microbes","(Intercept)","ASV0060:Larval food_ALL",-3.87915502394505,2.89187492117307
"cond.365","cond","variable:food.microbes","(Intercept)","ASV0060:Larval food_ECO",-0.0288398394507948,5.28654124186666
"cond.366","cond","variable:food.microbes","(Intercept)","ASV0060:Larval food_EMO",-4.48125491306813,2.80299788455218
"cond.367","cond","variable:food.microbes","(Intercept)","ASV0060:Larval food_MEM",-4.1395578842824,2.78104063176943
"cond.368","cond","variable:food.microbes","(Intercept)","ASV0060:Larval food_MMO",-0.631234459947257,4.28893875500953
"cond.369","cond","variable:food.microbes","(Intercept)","ASV0061:Bamboo_ALL",1.77807797375963,2.08214421442463
"cond.370","cond","variable:food.microbes","(Intercept)","ASV0061:Bamboo_ECO",-0.0938025849055824,5.12945261383095
"cond.371","cond","variable:food.microbes","(Intercept)","ASV0061:Bamboo_EMO",3.77140651476231,1.99128928607785
"cond.372","cond","variable:food.microbes","(Intercept)","ASV0061:Bamboo_MEM",-0.539362620081576,2.02097444749373
"cond.373","cond","variable:food.microbes","(Intercept)","ASV0061:Bamboo_MMO",2.46095479302381,2.5195271922582
"cond.374","cond","variable:food.microbes","(Intercept)","ASV0061:Larval food_ALL",2.64608117026416,1.92624178512366
"cond.375","cond","variable:food.microbes","(Intercept)","ASV0061:Larval food_ECO",-0.0282414041285868,5.28806725746669
"cond.376","cond","variable:food.microbes","(Intercept)","ASV0061:Larval food_EMO",1.86845171615682,1.86403699971826
"cond.377","cond","variable:food.microbes","(Intercept)","ASV0061:Larval food_MEM",-4.59187215965512,2.72647171236404
"cond.378","cond","variable:food.microbes","(Intercept)","ASV0061:Larval food_MMO",-0.285783385485594,4.75900631940527
"cond.379","cond","variable:food.microbes","(Intercept)","ASV0066:Bamboo_ALL",-2.10304587569978,2.53049157661022
"cond.380","cond","variable:food.microbes","(Intercept)","ASV0066:Bamboo_ECO",-0.0366361879756181,5.26684841775563
"cond.381","cond","variable:food.microbes","(Intercept)","ASV0066:Bamboo_EMO",0.852191689439061,2.18771194143168
"cond.382","cond","variable:food.microbes","(Intercept)","ASV0066:Bamboo_MEM",-6.80424470547337,3.2207833352787
"cond.383","cond","variable:food.microbes","(Intercept)","ASV0066:Bamboo_MMO",-3.47282665072623,4.48697988610415
"cond.384","cond","variable:food.microbes","(Intercept)","ASV0066:Larval food_ALL",2.94569011940211,2.06605232559168
"cond.385","cond","variable:food.microbes","(Intercept)","ASV0066:Larval food_ECO",-0.0244797505834462,5.29770740686891
"cond.386","cond","variable:food.microbes","(Intercept)","ASV0066:Larval food_EMO",5.11438716098807,2.0358937740075
"cond.387","cond","variable:food.microbes","(Intercept)","ASV0066:Larval food_MEM",4.53266779104755,1.89060968699057
"cond.388","cond","variable:food.microbes","(Intercept)","ASV0066:Larval food_MMO",-0.499048824808951,4.44860300192501
"cond.389","cond","variable:food.microbes","(Intercept)","ASV0070:Bamboo_ALL",-0.102965710740026,1.82897884557576
"cond.390","cond","variable:food.microbes","(Intercept)","ASV0070:Bamboo_ECO",-0.0131389425568252,5.32713596858081
"cond.391","cond","variable:food.microbes","(Intercept)","ASV0070:Bamboo_EMO",-4.37217036686549,2.7614709764826
"cond.392","cond","variable:food.microbes","(Intercept)","ASV0070:Bamboo_MEM",0.0417499553887052,1.79930903527028
"cond.393","cond","variable:food.microbes","(Intercept)","ASV0070:Bamboo_MMO",7.71995879146148,2.15716981358076
"cond.394","cond","variable:food.microbes","(Intercept)","ASV0070:Larval food_ALL",-3.00768601454753,3.01949186666168
"cond.395","cond","variable:food.microbes","(Intercept)","ASV0070:Larval food_ECO",-0.00583014876215728,5.3464105313497
"cond.396","cond","variable:food.microbes","(Intercept)","ASV0070:Larval food_EMO",-3.29276881306805,2.96908081854367
"cond.397","cond","variable:food.microbes","(Intercept)","ASV0070:Larval food_MEM",-3.16937766974143,2.96084348022088
"cond.398","cond","variable:food.microbes","(Intercept)","ASV0070:Larval food_MMO",-0.113864701810425,5.0857553303274
"cond.399","cond","variable:food.microbes","(Intercept)","ASV0079:Bamboo_ALL",-0.751162201793216,1.80934942627674
"cond.400","cond","variable:food.microbes","(Intercept)","ASV0079:Bamboo_ECO",-0.0780623936499524,5.16577504388394
"cond.401","cond","variable:food.microbes","(Intercept)","ASV0079:Bamboo_EMO",-6.15055193865208,2.53610260091432
"cond.402","cond","variable:food.microbes","(Intercept)","ASV0079:Bamboo_MEM",-0.750785799466801,1.76524259001708
"cond.403","cond","variable:food.microbes","(Intercept)","ASV0079:Bamboo_MMO",3.20327582022056,2.20967742291884
"cond.404","cond","variable:food.microbes","(Intercept)","ASV0079:Larval food_ALL",3.94507449947426,1.75486760126201
"cond.405","cond","variable:food.microbes","(Intercept)","ASV0079:Larval food_ECO",-0.142436823520658,5.02140362374738
"cond.406","cond","variable:food.microbes","(Intercept)","ASV0079:Larval food_EMO",-5.97629813530107,2.518853133766
"cond.407","cond","variable:food.microbes","(Intercept)","ASV0079:Larval food_MEM",3.64799314926663,1.68427176613649
"cond.408","cond","variable:food.microbes","(Intercept)","ASV0079:Larval food_MMO",8.73663829235221,1.83782662373924
"cond.409","cond","variable:food.microbes","(Intercept)","ASV0083:Bamboo_ALL",-0.933195912086213,1.88403371995099
"cond.410","cond","variable:food.microbes","(Intercept)","ASV0083:Bamboo_ECO",-0.0754238983686389,5.17205120601496
"cond.411","cond","variable:food.microbes","(Intercept)","ASV0083:Bamboo_EMO",-6.06273087173303,2.58292351410741
"cond.412","cond","variable:food.microbes","(Intercept)","ASV0083:Bamboo_MEM",-0.983583514729943,1.82527569532943
"cond.413","cond","variable:food.microbes","(Intercept)","ASV0083:Bamboo_MMO",3.20787442423363,2.29146233149355
"cond.414","cond","variable:food.microbes","(Intercept)","ASV0083:Larval food_ALL",4.08320088954103,1.78950018707199
"cond.415","cond","variable:food.microbes","(Intercept)","ASV0083:Larval food_ECO",-0.136601914625693,5.03398842507242
"cond.416","cond","variable:food.microbes","(Intercept)","ASV0083:Larval food_EMO",-5.91423756672661,2.54715234616503
"cond.417","cond","variable:food.microbes","(Intercept)","ASV0083:Larval food_MEM",3.5785110591016,1.70269320650652
"cond.418","cond","variable:food.microbes","(Intercept)","ASV0083:Larval food_MMO",8.68054809043796,1.9097526219783
"cond.419","cond","variable:food.microbes","(Intercept)","ASV0085:Bamboo_ALL",-2.43368736200302,5.48502472523196
"cond.420","cond","variable:food.microbes","(Intercept)","ASV0085:Bamboo_ECO",-0.0410460347627826,5.2561453054843
"cond.421","cond","variable:food.microbes","(Intercept)","ASV0085:Bamboo_EMO",-3.31182164119225,4.8655463429873
"cond.422","cond","variable:food.microbes","(Intercept)","ASV0085:Bamboo_MEM",-1.76834445846227,3.63491083880112
"cond.423","cond","variable:food.microbes","(Intercept)","ASV0085:Bamboo_MMO",-1.23346881796588,5.39038714744056
"cond.424","cond","variable:food.microbes","(Intercept)","ASV0085:Larval food_ALL",2.71265827101829,2.50290984211917
"cond.425","cond","variable:food.microbes","(Intercept)","ASV0085:Larval food_ECO",-0.0365227580884488,5.26713936448518
"cond.426","cond","variable:food.microbes","(Intercept)","ASV0085:Larval food_EMO",3.5699141252081,2.44243489919423
"cond.427","cond","variable:food.microbes","(Intercept)","ASV0085:Larval food_MEM",4.5688751915531,2.21033135427913
"cond.428","cond","variable:food.microbes","(Intercept)","ASV0085:Larval food_MMO",-0.737214887740412,4.25156305476631
"cond.429","cond","variable:food.microbes","(Intercept)","ASV0087:Bamboo_ALL",2.10205936275846,1.76288055639575
"cond.430","cond","variable:food.microbes","(Intercept)","ASV0087:Bamboo_ECO",-0.0192920778315827,5.31109193771015
"cond.431","cond","variable:food.microbes","(Intercept)","ASV0087:Bamboo_EMO",5.74606685904405,1.77021277516329
"cond.432","cond","variable:food.microbes","(Intercept)","ASV0087:Bamboo_MEM",2.76079307344139,1.74393095751481
"cond.433","cond","variable:food.microbes","(Intercept)","ASV0087:Bamboo_MMO",-4.3132845350237,2.87665583486167
"cond.434","cond","variable:food.microbes","(Intercept)","ASV0087:Larval food_ALL",-3.23411889562208,2.94785423970497
"cond.435","cond","variable:food.microbes","(Intercept)","ASV0087:Larval food_ECO",-0.00613198867184433,5.34560874737027
"cond.436","cond","variable:food.microbes","(Intercept)","ASV0087:Larval food_EMO",-3.36126951771425,2.92056433260626
"cond.437","cond","variable:food.microbes","(Intercept)","ASV0087:Larval food_MEM",-3.37117159803818,2.90146061681961
"cond.438","cond","variable:food.microbes","(Intercept)","ASV0087:Larval food_MMO",-0.0845124115711769,5.15114580372481
"cond.439","cond","variable:food.microbes","(Intercept)","ASV0099:Bamboo_ALL",-2.05649145308926,3.08718796018158
"cond.440","cond","variable:food.microbes","(Intercept)","ASV0099:Bamboo_ECO",-0.120450214360694,5.07079086477583
"cond.441","cond","variable:food.microbes","(Intercept)","ASV0099:Bamboo_EMO",0.84682644589945,2.41437136185048
"cond.442","cond","variable:food.microbes","(Intercept)","ASV0099:Bamboo_MEM",-1.39176759096308,2.67384936933112
"cond.443","cond","variable:food.microbes","(Intercept)","ASV0099:Bamboo_MMO",-2.38023393931974,5.41631910173681
"cond.444","cond","variable:food.microbes","(Intercept)","ASV0099:Larval food_ALL",1.91934599061412,2.23711729166663
"cond.445","cond","variable:food.microbes","(Intercept)","ASV0099:Larval food_ECO",-0.111936005494849,5.08844587903959
"cond.446","cond","variable:food.microbes","(Intercept)","ASV0099:Larval food_EMO",4.22995317590034,2.09756762266223
"cond.447","cond","variable:food.microbes","(Intercept)","ASV0099:Larval food_MEM",1.40313960133794,1.99308923352122
"cond.448","cond","variable:food.microbes","(Intercept)","ASV0099:Larval food_MMO",6.47297018915353,2.34469617877412
"cond.449","cond","variable:food.microbes","(Intercept)","ASV0100:Bamboo_ALL",-7.92162104820398,2.64430578026119
"cond.450","cond","variable:food.microbes","(Intercept)","ASV0100:Bamboo_ECO",-0.0185145498379684,5.31311544336868
"cond.451","cond","variable:food.microbes","(Intercept)","ASV0100:Bamboo_EMO",-4.82918900946273,2.76991505991632
"cond.452","cond","variable:food.microbes","(Intercept)","ASV0100:Bamboo_MEM",-2.34046713270991,1.9372471179966
"cond.453","cond","variable:food.microbes","(Intercept)","ASV0100:Bamboo_MMO",-4.25106429162544,3.16136296464555
"cond.454","cond","variable:food.microbes","(Intercept)","ASV0100:Larval food_ALL",5.08858965618809,1.86445005153172
"cond.455","cond","variable:food.microbes","(Intercept)","ASV0100:Larval food_ECO",-0.0413327853968386,5.2550015968717
"cond.456","cond","variable:food.microbes","(Intercept)","ASV0100:Larval food_EMO",6.07883243152286,1.90098205643017
"cond.457","cond","variable:food.microbes","(Intercept)","ASV0100:Larval food_MEM",5.45435910681568,1.76949844980666
"cond.458","cond","variable:food.microbes","(Intercept)","ASV0100:Larval food_MMO",-1.2716555477846,3.75292817227477
"cond.459","cond","variable:food.microbes","(Intercept)","ASV0102:Bamboo_ALL",-3.77228627875063,5.57164007179559
"cond.460","cond","variable:food.microbes","(Intercept)","ASV0102:Bamboo_ECO",-0.0313325259008155,5.28036508500034
"cond.461","cond","variable:food.microbes","(Intercept)","ASV0102:Bamboo_EMO",1.8486175279513,2.50129903850625
"cond.462","cond","variable:food.microbes","(Intercept)","ASV0102:Bamboo_MEM",-4.77852825468701,5.30426360449488
"cond.463","cond","variable:food.microbes","(Intercept)","ASV0102:Bamboo_MMO",-1.89456893374159,5.35884325684764
"cond.464","cond","variable:food.microbes","(Intercept)","ASV0102:Larval food_ALL",-3.60081083098586,3.33902563882816
"cond.465","cond","variable:food.microbes","(Intercept)","ASV0102:Larval food_ECO",-0.0469393696155861,5.24116201967679
"cond.466","cond","variable:food.microbes","(Intercept)","ASV0102:Larval food_EMO",2.26345644365328,2.30704672052219
"cond.467","cond","variable:food.microbes","(Intercept)","ASV0102:Larval food_MEM",1.57896694757285,2.12997182702573
"cond.468","cond","variable:food.microbes","(Intercept)","ASV0102:Larval food_MMO",7.89304847490193,2.53984176637967
"cond.469","cond","variable:food.microbes","(Intercept)","ASV0109:Bamboo_ALL",0.192215749958899,2.13369583965652
"cond.470","cond","variable:food.microbes","(Intercept)","ASV0109:Bamboo_ECO",-0.00940166401152532,5.33696487453773
"cond.471","cond","variable:food.microbes","(Intercept)","ASV0109:Bamboo_EMO",-3.98203858909674,2.97951414956769
"cond.472","cond","variable:food.microbes","(Intercept)","ASV0109:Bamboo_MEM",1.78617371493199,2.03231166084948
"cond.473","cond","variable:food.microbes","(Intercept)","ASV0109:Bamboo_MMO",2.6398250777615,2.48609465331786
"cond.474","cond","variable:food.microbes","(Intercept)","ASV0109:Larval food_ALL",-2.77641443933753,3.15507958096633
"cond.475","cond","variable:food.microbes","(Intercept)","ASV0109:Larval food_ECO",-0.00579148753040154,5.34651368947177
"cond.476","cond","variable:food.microbes","(Intercept)","ASV0109:Larval food_EMO",-3.21316116996588,3.06121177583399
"cond.477","cond","variable:food.microbes","(Intercept)","ASV0109:Larval food_MEM",-2.99113794084973,3.04470450920007
"cond.478","cond","variable:food.microbes","(Intercept)","ASV0109:Larval food_MMO",-0.154282884935691,5.00110624733404
"cond.479","cond","variable:food.microbes","(Intercept)","ASV0125:Bamboo_ALL",1.23185102091747,1.98562428656441
"cond.480","cond","variable:food.microbes","(Intercept)","ASV0125:Bamboo_ECO",-0.0235225781889792,5.3001703533307
"cond.481","cond","variable:food.microbes","(Intercept)","ASV0125:Bamboo_EMO",3.06482007475675,1.90993854076798
"cond.482","cond","variable:food.microbes","(Intercept)","ASV0125:Bamboo_MEM",1.86618723932918,1.91584881940912
"cond.483","cond","variable:food.microbes","(Intercept)","ASV0125:Bamboo_MMO",2.94867426814389,2.37402969516558
"cond.484","cond","variable:food.microbes","(Intercept)","ASV0125:Larval food_ALL",-3.5016680055137,2.94247626088051
"cond.485","cond","variable:food.microbes","(Intercept)","ASV0125:Larval food_ECO",-0.0149033693315227,5.32252122608125
"cond.486","cond","variable:food.microbes","(Intercept)","ASV0125:Larval food_EMO",-3.97292569978275,2.86732818411779
"cond.487","cond","variable:food.microbes","(Intercept)","ASV0125:Larval food_MEM",-3.72224981024039,2.8505054730842
"cond.488","cond","variable:food.microbes","(Intercept)","ASV0125:Larval food_MMO",-0.340197879109359,4.66747018358696
"cond.489","cond","variable:food.microbes","(Intercept)","ASV0130:Bamboo_ALL",-2.20568446197372,2.62992050312306
"cond.490","cond","variable:food.microbes","(Intercept)","ASV0130:Bamboo_ECO",-0.0965572693085457,5.12348883108308
"cond.491","cond","variable:food.microbes","(Intercept)","ASV0130:Bamboo_EMO",0.342957500835869,2.22297368309129
"cond.492","cond","variable:food.microbes","(Intercept)","ASV0130:Bamboo_MEM",-2.01352102717566,2.40498830182754
"cond.493","cond","variable:food.microbes","(Intercept)","ASV0130:Bamboo_MMO",2.87121617627699,2.71063411540714
"cond.494","cond","variable:food.microbes","(Intercept)","ASV0130:Larval food_ALL",-4.63427824784201,2.92918278020711
"cond.495","cond","variable:food.microbes","(Intercept)","ASV0130:Larval food_ECO",-0.106330180523608,5.10080707964715
"cond.496","cond","variable:food.microbes","(Intercept)","ASV0130:Larval food_EMO",3.81504609118543,2.01705541352018
"cond.497","cond","variable:food.microbes","(Intercept)","ASV0130:Larval food_MEM",2.41542215653006,1.8528277392705
"cond.498","cond","variable:food.microbes","(Intercept)","ASV0130:Larval food_MMO",6.8143180770438,2.21880043675587
"cond.499","cond","variable:food.microbes","(Intercept)","ASV0134:Bamboo_ALL",-1.90330060088724,3.8516750920215
"cond.500","cond","variable:food.microbes","(Intercept)","ASV0134:Bamboo_ECO",-0.0473776820838137,5.24038799181161
"cond.501","cond","variable:food.microbes","(Intercept)","ASV0134:Bamboo_EMO",1.07812444051322,2.61622788496236
"cond.502","cond","variable:food.microbes","(Intercept)","ASV0134:Bamboo_MEM",-0.796512603862561,2.99308839335607
"cond.503","cond","variable:food.microbes","(Intercept)","ASV0134:Bamboo_MMO",-1.50592092135095,5.3955436291623
"cond.504","cond","variable:food.microbes","(Intercept)","ASV0134:Larval food_ALL",-3.51809502663375,3.55860358751857
"cond.505","cond","variable:food.microbes","(Intercept)","ASV0134:Larval food_ECO",-0.0369567307154355,5.26601101293474
"cond.506","cond","variable:food.microbes","(Intercept)","ASV0134:Larval food_EMO",5.01424158835062,2.28749717165484
"cond.507","cond","variable:food.microbes","(Intercept)","ASV0134:Larval food_MEM",4.67174380936216,2.08615818863076
"cond.508","cond","variable:food.microbes","(Intercept)","ASV0134:Larval food_MMO",-0.694882048832253,4.2716106902464
"cond.509","cond","variable:food.microbes","(Intercept)","ASV0138:Bamboo_ALL",0.24600892557929,1.8689755880177
"cond.510","cond","variable:food.microbes","(Intercept)","ASV0138:Bamboo_ECO",-0.0103911968266428,5.33435434792564
"cond.511","cond","variable:food.microbes","(Intercept)","ASV0138:Bamboo_EMO",4.03105293319397,1.84474233275613
"cond.512","cond","variable:food.microbes","(Intercept)","ASV0138:Bamboo_MEM",0.936780912758265,1.83253512813391
"cond.513","cond","variable:food.microbes","(Intercept)","ASV0138:Bamboo_MMO",-3.80012350784621,3.02704517468125
"cond.514","cond","variable:food.microbes","(Intercept)","ASV0138:Larval food_ALL",-2.86559407499124,3.06671708582543
