"","component","grpvar","term","grp","condval","condsd"
"cond.1","cond","variable","(Intercept)","ASV0002",1.10627997013656e-08,0.000431180212518165
"cond.2","cond","variable","(Intercept)","ASV0003",1.98627990784333e-07,0.000533388756948856
"cond.3","cond","variable","(Intercept)","ASV0005",-3.05046778295863e-08,0.000433522897838963
"cond.4","cond","variable","(Intercept)","ASV0006",1.31028933246385e-07,0.000478168118345998
"cond.5","cond","variable","(Intercept)","ASV0007",8.64478736221951e-08,0.000452042230466621
"cond.6","cond","variable","(Intercept)","ASV0009",7.55746688804614e-08,0.00044713113409795
"cond.7","cond","variable","(Intercept)","ASV0010",2.29889380895462e-08,0.000432359028508486
"cond.8","cond","variable","(Intercept)","ASV0011",-4.59637424458052e-08,0.000436927060972719
"cond.9","cond","variable","(Intercept)","ASV0012",-4.65152046573195e-09,0.000430887267633193
"cond.10","cond","variable","(Intercept)","ASV0013",4.87908701470522e-08,0.000437694801663888
"cond.11","cond","variable","(Intercept)","ASV0016",-1.82080953141013e-08,0.000431787719455677
"cond.12","cond","variable","(Intercept)","ASV0019",8.79483635996279e-08,0.000452767170686677
"cond.13","cond","variable","(Intercept)","ASV0024",3.944174814853e-08,0.000435326351362333
"cond.14","cond","variable","(Intercept)","ASV0027",6.27874314923745e-08,0.000442144051283535
"cond.15","cond","variable","(Intercept)","ASV0032",2.45220519662665e-08,0.000432570123789748
"cond.16","cond","variable","(Intercept)","ASV0033",8.45445638896929e-08,0.000451138996607659
"cond.17","cond","variable","(Intercept)","ASV0043",5.56852808849211e-08,0.000439752503020476
"cond.18","cond","variable","(Intercept)","ASV0053",3.36645271100127e-08,0.000434108693212163
"cond.19","cond","variable","(Intercept)","ASV0054",4.33858274076298e-08,0.000436265850134753
"cond.20","cond","variable","(Intercept)","ASV0055",2.44769283307764e-08,0.000432563717779228
"cond.21","cond","variable","(Intercept)","ASV0058",2.76433134955366e-08,0.000433041620331667
"cond.22","cond","variable","(Intercept)","ASV0059",1.44181250379859e-08,0.000431428654583577
"cond.23","cond","variable","(Intercept)","ASV0060",4.1715794525498e-08,0.000435857368250201
"cond.24","cond","variable","(Intercept)","ASV0061",3.62575168497676e-08,0.000434631828308987
"cond.25","cond","variable","(Intercept)","ASV0066",-4.1176257303299e-08,0.000435728745903716
"cond.26","cond","variable","(Intercept)","ASV0070",-1.01145823288655e-08,0.000431121841036207
"cond.27","cond","variable","(Intercept)","ASV0079",4.78166749458385e-08,0.000437425226406594
"cond.28","cond","variable","(Intercept)","ASV0083",4.40137667422134e-08,0.000436423486077773
"cond.29","cond","variable","(Intercept)","ASV0085",-1.46939444053119e-08,0.000431451981175384
"cond.30","cond","variable","(Intercept)","ASV0087",7.3822046980736e-11,0.000430824344536994
"cond.31","cond","variable","(Intercept)","ASV0099",4.95033020666776e-08,0.000437895275383517
"cond.32","cond","variable","(Intercept)","ASV0100",-8.02722515568074e-10,0.000430826202678921
"cond.33","cond","variable","(Intercept)","ASV0102",-2.81574613118496e-08,0.000433124645529785
"cond.34","cond","variable","(Intercept)","ASV0125",1.30486294949138e-08,0.000431319367524575
"cond.35","cond","variable","(Intercept)","ASV0130",6.22851516829223e-08,0.000441965940095232
"cond.36","cond","variable","(Intercept)","ASV0134",2.90488123102928e-08,0.000433272170798002
"cond.37","cond","variable","(Intercept)","ASV0138",-5.51941417486002e-08,0.000439597269706854
"cond.38","cond","variable","(Intercept)","ASV0149",-3.78603346904984e-08,0.000434974259545358
"cond.39","cond","variable","(Intercept)","ASV0150",-5.16115144615229e-08,0.000438504975099384
"cond.40","cond","variable","(Intercept)","ASV0164",-2.84185112486445e-08,0.000433167380189114
"cond.41","cond","variable","(Intercept)","ASV0218",-5.87989794175096e-08,0.000440767282742087
"cond.42","cond","variable","(Intercept)","ASV0262",-4.30826646817204e-08,0.000436190536535183
"cond.43","cond","variable","(Intercept)","ASV0289",-6.86413722073136e-08,0.000444319590911243
"cond.44","cond","variable","(Intercept)","ASV0311",-5.99871919758505e-08,0.000441168437521603
"cond.45","cond","variable:Microbe_treatment","(Intercept)","ASV0002:EMO",-0.506044330899902,1.14431457862536
"cond.46","cond","variable:Microbe_treatment","(Intercept)","ASV0002:MEM",-1.03829162950786,1.13687023982623
"cond.47","cond","variable:Microbe_treatment","(Intercept)","ASV0002:MMO",1.74929837340758,1.14364586583393
"cond.48","cond","variable:Microbe_treatment","(Intercept)","ASV0003:EMO",-1.48565895447023,1.14038690124558
"cond.49","cond","variable:Microbe_treatment","(Intercept)","ASV0003:MEM",1.48020818714119,1.10622092050789
"cond.50","cond","variable:Microbe_treatment","(Intercept)","ASV0003:MMO",3.68546607804986,1.17413461980274
"cond.51","cond","variable:Microbe_treatment","(Intercept)","ASV0005:EMO",-0.0347073546131046,1.23922060026344
"cond.52","cond","variable:Microbe_treatment","(Intercept)","ASV0005:MEM",0.597986508261903,1.1853009429551
"cond.53","cond","variable:Microbe_treatment","(Intercept)","ASV0005:MMO",-1.12844462211175,1.4637932439441
"cond.54","cond","variable:Microbe_treatment","(Intercept)","ASV0006:EMO",-0.0860506705213128,1.16274792927843
"cond.55","cond","variable:Microbe_treatment","(Intercept)","ASV0006:MEM",0.401810634643823,1.12797866319625
"cond.56","cond","variable:Microbe_treatment","(Intercept)","ASV0006:MMO",2.11183585754425,1.15672077205131
"cond.57","cond","variable:Microbe_treatment","(Intercept)","ASV0007:EMO",-0.529538516171829,1.16318313745943
"cond.58","cond","variable:Microbe_treatment","(Intercept)","ASV0007:MEM",0.158189828951239,1.11294713204758
"cond.59","cond","variable:Microbe_treatment","(Intercept)","ASV0007:MMO",1.9729834681632,1.15403385306948
"cond.60","cond","variable:Microbe_treatment","(Intercept)","ASV0009:EMO",0.231520283154135,1.15507868742145
"cond.61","cond","variable:Microbe_treatment","(Intercept)","ASV0009:MEM",0.3594557837363,1.12055242560009
"cond.62","cond","variable:Microbe_treatment","(Intercept)","ASV0009:MMO",0.809208959824795,1.19860588386474
"cond.63","cond","variable:Microbe_treatment","(Intercept)","ASV0010:EMO",0.611241067274346,1.15430507103842
"cond.64","cond","variable:Microbe_treatment","(Intercept)","ASV0010:MEM",0.935970139637835,1.13268741605941
"cond.65","cond","variable:Microbe_treatment","(Intercept)","ASV0010:MMO",-1.12129115499664,1.42442434660048
"cond.66","cond","variable:Microbe_treatment","(Intercept)","ASV0011:EMO",0.596998904122822,1.18362992271085
"cond.67","cond","variable:Microbe_treatment","(Intercept)","ASV0011:MEM",0.259637985904003,1.16547962468409
"cond.68","cond","variable:Microbe_treatment","(Intercept)","ASV0011:MMO",-1.70821513572458,1.41633067341294
"cond.69","cond","variable:Microbe_treatment","(Intercept)","ASV0012:EMO",-0.498434737954359,1.25354113780572
"cond.70","cond","variable:Microbe_treatment","(Intercept)","ASV0012:MEM",0.099725341067661,1.18739518884563
"cond.71","cond","variable:Microbe_treatment","(Intercept)","ASV0012:MMO",0.31252986869215,1.31573229971879
"cond.72","cond","variable:Microbe_treatment","(Intercept)","ASV0013:EMO",1.83588776877887,1.19446299048898
"cond.73","cond","variable:Microbe_treatment","(Intercept)","ASV0013:MEM",0.926217328282828,1.1846173303351
"cond.74","cond","variable:Microbe_treatment","(Intercept)","ASV0013:MMO",-1.85814816503243,1.40957971828642
"cond.75","cond","variable:Microbe_treatment","(Intercept)","ASV0016:EMO",0.0899574413702029,1.24137206114887
"cond.76","cond","variable:Microbe_treatment","(Intercept)","ASV0016:MEM",0.637180365585828,1.18945261653023
"cond.77","cond","variable:Microbe_treatment","(Intercept)","ASV0016:MMO",-1.06448235376621,1.47164211975839
"cond.78","cond","variable:Microbe_treatment","(Intercept)","ASV0019:EMO",3.41807400206786,1.17443818479495
"cond.79","cond","variable:Microbe_treatment","(Intercept)","ASV0019:MEM",-0.786002502782571,1.19638231661975
"cond.80","cond","variable:Microbe_treatment","(Intercept)","ASV0019:MMO",-1.00263687971606,1.45210287344863
"cond.81","cond","variable:Microbe_treatment","(Intercept)","ASV0024:EMO",1.30255065698975,1.14734642427721
"cond.82","cond","variable:Microbe_treatment","(Intercept)","ASV0024:MEM",0.71601839963461,1.13686587206779
"cond.83","cond","variable:Microbe_treatment","(Intercept)","ASV0024:MMO",-1.28782493292337,1.41875696633522
"cond.84","cond","variable:Microbe_treatment","(Intercept)","ASV0027:EMO",-2.20854699803224,1.36146918581888
"cond.85","cond","variable:Microbe_treatment","(Intercept)","ASV0027:MEM",0.251009993244851,1.14939703120075
"cond.86","cond","variable:Microbe_treatment","(Intercept)","ASV0027:MMO",3.12081066173966,1.17503155083419
"cond.87","cond","variable:Microbe_treatment","(Intercept)","ASV0032:EMO",-2.47217335367429,1.39696131361846
"cond.88","cond","variable:Microbe_treatment","(Intercept)","ASV0032:MEM",-0.201627810526987,1.19223750774165
"cond.89","cond","variable:Microbe_treatment","(Intercept)","ASV0032:MMO",3.12812548339622,1.24208799024372
"cond.90","cond","variable:Microbe_treatment","(Intercept)","ASV0033:EMO",1.74825601050575,1.15906504366451
"cond.91","cond","variable:Microbe_treatment","(Intercept)","ASV0033:MEM",0.821852695811208,1.14669660063514
"cond.92","cond","variable:Microbe_treatment","(Intercept)","ASV0033:MMO",-1.00373687562116,1.44680191208529
"cond.93","cond","variable:Microbe_treatment","(Intercept)","ASV0043:EMO",0.575384764198993,1.28841891445295
"cond.94","cond","variable:Microbe_treatment","(Intercept)","ASV0043:MEM",1.2563608590646,1.23290408642436
"cond.95","cond","variable:Microbe_treatment","(Intercept)","ASV0043:MMO",-0.800054745109364,1.51555156740211
"cond.96","cond","variable:Microbe_treatment","(Intercept)","ASV0053:EMO",0.986590034138308,1.13156475838243
"cond.97","cond","variable:Microbe_treatment","(Intercept)","ASV0053:MEM",0.290492189411771,1.13766739480029
"cond.98","cond","variable:Microbe_treatment","(Intercept)","ASV0053:MMO",-0.653373678224582,1.24815609230799
"cond.99","cond","variable:Microbe_treatment","(Intercept)","ASV0054:EMO",-0.42544570444066,1.17553729614283
"cond.100","cond","variable:Microbe_treatment","(Intercept)","ASV0054:MEM",-0.607065599366483,1.1495411674709
"cond.101","cond","variable:Microbe_treatment","(Intercept)","ASV0054:MMO",1.83632806950018,1.17585867019719
"cond.102","cond","variable:Microbe_treatment","(Intercept)","ASV0055:EMO",-2.02093837271642,1.39808238520443
"cond.103","cond","variable:Microbe_treatment","(Intercept)","ASV0055:MEM",0.044866081796833,1.19472867470833
"cond.104","cond","variable:Microbe_treatment","(Intercept)","ASV0055:MMO",2.42956059667643,1.24257759924332
"cond.105","cond","variable:Microbe_treatment","(Intercept)","ASV0058:EMO",-1.74026777111474,1.41357487378795
"cond.106","cond","variable:Microbe_treatment","(Intercept)","ASV0058:MEM",1.01892036523882,1.18944687661472
"cond.107","cond","variable:Microbe_treatment","(Intercept)","ASV0058:MMO",1.23349987996042,1.2745436863242
"cond.108","cond","variable:Microbe_treatment","(Intercept)","ASV0059:EMO",1.17050082335246,1.1496299810278
"cond.109","cond","variable:Microbe_treatment","(Intercept)","ASV0059:MEM",0.542639799362449,1.13491996419804
"cond.110","cond","variable:Microbe_treatment","(Intercept)","ASV0059:MMO",-1.44601351398186,1.41030222409364
"cond.111","cond","variable:Microbe_treatment","(Intercept)","ASV0060:EMO",-0.329019421781295,1.24701869671035
"cond.112","cond","variable:Microbe_treatment","(Intercept)","ASV0060:MEM",0.682201635141267,1.17756828710198
"cond.113","cond","variable:Microbe_treatment","(Intercept)","ASV0060:MMO",0.419693562841178,1.27146358362543
"cond.114","cond","variable:Microbe_treatment","(Intercept)","ASV0061:EMO",0.565720279468042,1.1487738655216
"cond.115","cond","variable:Microbe_treatment","(Intercept)","ASV0061:MEM",-1.07666745330758,1.1900359930218
"cond.116","cond","variable:Microbe_treatment","(Intercept)","ASV0061:MMO",1.18269649078619,1.20594029478016
"cond.117","cond","variable:Microbe_treatment","(Intercept)","ASV0066:EMO",0.828987813271096,1.15443246663701
"cond.118","cond","variable:Microbe_treatment","(Intercept)","ASV0066:MEM",-0.0728988321256841,1.15850620674594
"cond.119","cond","variable:Microbe_treatment","(Intercept)","ASV0066:MMO",-1.51896865744868,1.41566725799282
"cond.120","cond","variable:Microbe_treatment","(Intercept)","ASV0070:EMO",-2.15595734936053,1.40701601931346
"cond.121","cond","variable:Microbe_treatment","(Intercept)","ASV0070:MEM",-1.22658963137899,1.25492345342085
"cond.122","cond","variable:Microbe_treatment","(Intercept)","ASV0070:MMO",3.19515235581887,1.24640970044421
"cond.123","cond","variable:Microbe_treatment","(Intercept)","ASV0079:EMO",-2.41356509923391,1.31358782064349
"cond.124","cond","variable:Microbe_treatment","(Intercept)","ASV0079:MEM",0.451455404684128,1.11485638861671
"cond.125","cond","variable:Microbe_treatment","(Intercept)","ASV0079:MMO",2.84801754275183,1.15770858430171
"cond.126","cond","variable:Microbe_treatment","(Intercept)","ASV0083:EMO",-2.4482008218577,1.31251203327621
"cond.127","cond","variable:Microbe_treatment","(Intercept)","ASV0083:MEM",0.394771262272452,1.11414064328576
"cond.128","cond","variable:Microbe_treatment","(Intercept)","ASV0083:MMO",2.86888026647834,1.1565918369058
"cond.129","cond","variable:Microbe_treatment","(Intercept)","ASV0085:EMO",0.650267714657346,1.21313193515045
"cond.130","cond","variable:Microbe_treatment","(Intercept)","ASV0085:MEM",-0.13141566715349,1.20591270895321
"cond.131","cond","variable:Microbe_treatment","(Intercept)","ASV0085:MMO",-0.791089309598204,1.50269246443995
"cond.132","cond","variable:Microbe_treatment","(Intercept)","ASV0087:EMO",1.18460227124934,1.1929361488924
"cond.133","cond","variable:Microbe_treatment","(Intercept)","ASV0087:MEM",0.286744794047643,1.19180371782949
"cond.134","cond","variable:Microbe_treatment","(Intercept)","ASV0087:MMO",-1.46997935140085,1.4278587084975
"cond.135","cond","variable:Microbe_treatment","(Intercept)","ASV0099:EMO",0.953304287805808,1.13044053572934
"cond.136","cond","variable:Microbe_treatment","(Intercept)","ASV0099:MEM",-0.152666624892113,1.13288675753079
"cond.137","cond","variable:Microbe_treatment","(Intercept)","ASV0099:MMO",0.11651861912518,1.25497488418187
"cond.138","cond","variable:Microbe_treatment","(Intercept)","ASV0100:EMO",0.845553430560547,1.18387080443421
"cond.139","cond","variable:Microbe_treatment","(Intercept)","ASV0100:MEM",0.429208893995193,1.15772262820544
"cond.140","cond","variable:Microbe_treatment","(Intercept)","ASV0100:MMO",-1.28963450413066,1.43582161379549
"cond.141","cond","variable:Microbe_treatment","(Intercept)","ASV0102:EMO",0.124594526695728,1.1410288017366
"cond.142","cond","variable:Microbe_treatment","(Intercept)","ASV0102:MEM",-1.97820833047538,1.23100967679193
"cond.143","cond","variable:Microbe_treatment","(Intercept)","ASV0102:MMO",1.3319356237333,1.17600419352032
"cond.144","cond","variable:Microbe_treatment","(Intercept)","ASV0125:EMO",0.494392171493307,1.20060378989151
"cond.145","cond","variable:Microbe_treatment","(Intercept)","ASV0125:MEM",-0.117853560341685,1.19572110989772
"cond.146","cond","variable:Microbe_treatment","(Intercept)","ASV0125:MMO",-0.134784384390377,1.30764129274607
"cond.147","cond","variable:Microbe_treatment","(Intercept)","ASV0130:EMO",0.205250228749582,1.11244437725086
"cond.148","cond","variable:Microbe_treatment","(Intercept)","ASV0130:MEM",-1.01075511536691,1.12410367716944
"cond.149","cond","variable:Microbe_treatment","(Intercept)","ASV0130:MMO",1.95947271823375,1.13498334795544
"cond.150","cond","variable:Microbe_treatment","(Intercept)","ASV0134:EMO",1.24769170355432,1.1901084710341
"cond.151","cond","variable:Microbe_treatment","(Intercept)","ASV0134:MEM",-0.0514332164841339,1.19856083912355
"cond.152","cond","variable:Microbe_treatment","(Intercept)","ASV0134:MMO",-0.658066092141304,1.5233498454852
"cond.153","cond","variable:Microbe_treatment","(Intercept)","ASV0138:EMO",1.00532496566149,1.19384187181875
"cond.154","cond","variable:Microbe_treatment","(Intercept)","ASV0138:MEM",-0.769741526857587,1.23519820403744
"cond.155","cond","variable:Microbe_treatment","(Intercept)","ASV0138:MMO",-1.25817489680986,1.448552203529
"cond.156","cond","variable:Microbe_treatment","(Intercept)","ASV0149:EMO",-0.020387585994406,1.14701938010792
"cond.157","cond","variable:Microbe_treatment","(Intercept)","ASV0149:MEM",-0.469777188455522,1.14753383715311
"cond.158","cond","variable:Microbe_treatment","(Intercept)","ASV0149:MMO",-0.211280227233279,1.20018413189997
"cond.159","cond","variable:Microbe_treatment","(Intercept)","ASV0150:EMO",0.756945243646345,1.1917393060056
"cond.160","cond","variable:Microbe_treatment","(Intercept)","ASV0150:MEM",-0.392149416731051,1.19850294230081
"cond.161","cond","variable:Microbe_treatment","(Intercept)","ASV0150:MMO",-1.32101132644233,1.44120389447238
"cond.162","cond","variable:Microbe_treatment","(Intercept)","ASV0164:EMO",1.07600976167582,1.14545930602008
"cond.163","cond","variable:Microbe_treatment","(Intercept)","ASV0164:MEM",-0.0790788226395936,1.15676720877865
"cond.164","cond","variable:Microbe_treatment","(Intercept)","ASV0164:MMO",-1.5234456366372,1.40993935623331
"cond.165","cond","variable:Microbe_treatment","(Intercept)","ASV0218:EMO",0.395269296024353,1.21180359513698
"cond.166","cond","variable:Microbe_treatment","(Intercept)","ASV0218:MEM",-0.373847258387313,1.21089562428873
"cond.167","cond","variable:Microbe_treatment","(Intercept)","ASV0218:MMO",-1.11080094972671,1.46457263638897
"cond.168","cond","variable:Microbe_treatment","(Intercept)","ASV0262:EMO",-2.01673010788147,1.40206994675291
