"","component","grpvar","term","grp","condval","condsd"
"cond.508","cond","variable:food.microbes","(Intercept)","ASV0084:Larval food_MEM",-4.26806331620561,3.23588180149027
"cond.509","cond","variable:food.microbes","(Intercept)","ASV0084:Larval food_MMO",-0.258448220787344,5.65881018366617
"cond.510","cond","variable:food.microbes","(Intercept)","ASV0085:Bamboo_ALL",-1.25103459279099,1.96315593815364
"cond.511","cond","variable:food.microbes","(Intercept)","ASV0085:Bamboo_ECO",-0.0364531594499614,6.21677495972628
"cond.512","cond","variable:food.microbes","(Intercept)","ASV0085:Bamboo_EMO",-0.140629336100325,1.92771305009842
"cond.513","cond","variable:food.microbes","(Intercept)","ASV0085:Bamboo_MEM",-0.424643202654225,1.94576478738019
"cond.514","cond","variable:food.microbes","(Intercept)","ASV0085:Bamboo_MMO",-0.987488660571198,4.6240863518794
"cond.515","cond","variable:food.microbes","(Intercept)","ASV0085:Larval food_ALL",5.47966120280786,2.54787853044021
"cond.516","cond","variable:food.microbes","(Intercept)","ASV0085:Larval food_ECO",-0.0203630025439037,6.26533586001966
"cond.517","cond","variable:food.microbes","(Intercept)","ASV0085:Larval food_EMO",4.38689475756307,2.06678091847346
"cond.518","cond","variable:food.microbes","(Intercept)","ASV0085:Larval food_MEM",4.49852259034643,2.04074394711641
"cond.519","cond","variable:food.microbes","(Intercept)","ASV0085:Larval food_MMO",-0.588110297166462,5.07931629654931
"cond.520","cond","variable:food.microbes","(Intercept)","ASV0089:Bamboo_ALL",1.88705380199221,2.04800610894106
"cond.521","cond","variable:food.microbes","(Intercept)","ASV0089:Bamboo_ECO",-0.0051105707738725,6.3125606770136
"cond.522","cond","variable:food.microbes","(Intercept)","ASV0089:Bamboo_EMO",1.89642758518986,2.00514132706046
"cond.523","cond","variable:food.microbes","(Intercept)","ASV0089:Bamboo_MEM",2.01536965936407,2.01627960317708
"cond.524","cond","variable:food.microbes","(Intercept)","ASV0089:Bamboo_MMO",-0.27798268206938,5.62178496886853
"cond.525","cond","variable:food.microbes","(Intercept)","ASV0089:Larval food_ALL",-1.33525643337942,4.39234276440889
"cond.526","cond","variable:food.microbes","(Intercept)","ASV0089:Larval food_ECO",-0.00281568607976486,6.31977326049872
"cond.527","cond","variable:food.microbes","(Intercept)","ASV0089:Larval food_EMO",-3.74373839537132,3.36075310790355
"cond.528","cond","variable:food.microbes","(Intercept)","ASV0089:Larval food_MEM",-3.61348144413532,3.38323695331837
"cond.529","cond","variable:food.microbes","(Intercept)","ASV0089:Larval food_MMO",-0.127530447713948,5.96505173906935
"cond.530","cond","variable:food.microbes","(Intercept)","ASV0091:Bamboo_ALL",0.83129851751477,2.31999989957362
"cond.531","cond","variable:food.microbes","(Intercept)","ASV0091:Bamboo_ECO",-0.00418673341994109,6.3154608610907
"cond.532","cond","variable:food.microbes","(Intercept)","ASV0091:Bamboo_EMO",1.858056494322,2.17991451270549
"cond.533","cond","variable:food.microbes","(Intercept)","ASV0091:Bamboo_MEM",0.903036824486151,2.21705113018729
"cond.534","cond","variable:food.microbes","(Intercept)","ASV0091:Bamboo_MMO",-0.231756122501667,5.73489046718102
"cond.535","cond","variable:food.microbes","(Intercept)","ASV0091:Larval food_ALL",-1.17519588048295,4.59414283700981
"cond.536","cond","variable:food.microbes","(Intercept)","ASV0091:Larval food_ECO",-0.00230574210604956,6.3213797419769
"cond.537","cond","variable:food.microbes","(Intercept)","ASV0091:Larval food_EMO",-3.45739765392433,3.58567260771042
"cond.538","cond","variable:food.microbes","(Intercept)","ASV0091:Larval food_MEM",-3.35003285518908,3.58185482201468
"cond.539","cond","variable:food.microbes","(Intercept)","ASV0091:Larval food_MMO",-0.10593939518299,6.02359366181884
"cond.540","cond","variable:food.microbes","(Intercept)","ASV0093:Bamboo_ALL",1.23341655033539,1.96238964060485
"cond.541","cond","variable:food.microbes","(Intercept)","ASV0093:Bamboo_ECO",-0.00450140259391262,6.31447239341194
"cond.542","cond","variable:food.microbes","(Intercept)","ASV0093:Bamboo_EMO",1.59279855707006,1.95417885150223
"cond.543","cond","variable:food.microbes","(Intercept)","ASV0093:Bamboo_MEM",1.8412863276021,1.95682964398384
"cond.544","cond","variable:food.microbes","(Intercept)","ASV0093:Bamboo_MMO",-0.253437410978393,5.66775647287277
"cond.545","cond","variable:food.microbes","(Intercept)","ASV0093:Larval food_ALL",-1.27971301934514,4.40431599462006
"cond.546","cond","variable:food.microbes","(Intercept)","ASV0093:Larval food_ECO",-0.0024793854099916,6.32083250972288
"cond.547","cond","variable:food.microbes","(Intercept)","ASV0093:Larval food_EMO",-3.68236258787349,3.33286607356532
"cond.548","cond","variable:food.microbes","(Intercept)","ASV0093:Larval food_MEM",-3.54675526933863,3.36347699261409
"cond.549","cond","variable:food.microbes","(Intercept)","ASV0093:Larval food_MMO",-0.114079685986961,5.99929616031922
"cond.550","cond","variable:food.microbes","(Intercept)","ASV0094:Bamboo_ALL",-8.52278787811258,2.68294439057141
"cond.551","cond","variable:food.microbes","(Intercept)","ASV0094:Bamboo_ECO",-0.00686308843525398,6.3070712439617
"cond.552","cond","variable:food.microbes","(Intercept)","ASV0094:Bamboo_EMO",-7.96950821936375,2.71964734577805
"cond.553","cond","variable:food.microbes","(Intercept)","ASV0094:Bamboo_MEM",-7.67386588706907,2.74187312085142
"cond.554","cond","variable:food.microbes","(Intercept)","ASV0094:Bamboo_MMO",-0.351333112612078,5.46832940090878
"cond.555","cond","variable:food.microbes","(Intercept)","ASV0094:Larval food_ALL",9.61606040276863,2.40654196012305
"cond.556","cond","variable:food.microbes","(Intercept)","ASV0094:Larval food_ECO",-0.00378420596926167,6.31672593430117
"cond.557","cond","variable:food.microbes","(Intercept)","ASV0094:Larval food_EMO",6.94680156105025,1.98922508594703
"cond.558","cond","variable:food.microbes","(Intercept)","ASV0094:Larval food_MEM",6.93729054107565,1.98065318961218
"cond.559","cond","variable:food.microbes","(Intercept)","ASV0094:Larval food_MMO",-0.165602225544017,5.86820096557945
"cond.560","cond","variable:food.microbes","(Intercept)","ASV0095:Bamboo_ALL",0.963432318930868,2.01892820869104
"cond.561","cond","variable:food.microbes","(Intercept)","ASV0095:Bamboo_ECO",-0.0050310236786486,6.31281019022097
"cond.562","cond","variable:food.microbes","(Intercept)","ASV0095:Bamboo_EMO",2.64297969125784,1.9864709615676
"cond.563","cond","variable:food.microbes","(Intercept)","ASV0095:Bamboo_MEM",2.07293098555166,1.99517347518826
"cond.564","cond","variable:food.microbes","(Intercept)","ASV0095:Bamboo_MMO",-0.275364263391953,5.62509502519424
"cond.565","cond","variable:food.microbes","(Intercept)","ASV0095:Larval food_ALL",-1.33211189871674,4.38484011001701
"cond.566","cond","variable:food.microbes","(Intercept)","ASV0095:Larval food_ECO",-0.00277176029742425,6.3199115746085
"cond.567","cond","variable:food.microbes","(Intercept)","ASV0095:Larval food_EMO",-3.74497494654865,3.34538540634722
"cond.568","cond","variable:food.microbes","(Intercept)","ASV0095:Larval food_MEM",-3.61264889710964,3.37048381669942
"cond.569","cond","variable:food.microbes","(Intercept)","ASV0095:Larval food_MMO",-0.125860880976721,5.96905894162797
"cond.570","cond","variable:food.microbes","(Intercept)","ASV0101:Bamboo_ALL",-0.447710589233564,2.44354487189359
"cond.571","cond","variable:food.microbes","(Intercept)","ASV0101:Bamboo_ECO",-0.0135618603707757,6.2862411076779
"cond.572","cond","variable:food.microbes","(Intercept)","ASV0101:Bamboo_EMO",-0.683747682921612,2.24685382680928
"cond.573","cond","variable:food.microbes","(Intercept)","ASV0101:Bamboo_MEM",1.00641824241284,2.27262898287497
"cond.574","cond","variable:food.microbes","(Intercept)","ASV0101:Bamboo_MMO",-0.518688189787576,5.28339568899749
"cond.575","cond","variable:food.microbes","(Intercept)","ASV0101:Larval food_ALL",-1.78360560763321,4.34629041950158
"cond.576","cond","variable:food.microbes","(Intercept)","ASV0101:Larval food_ECO",-0.00750018727464939,6.30508213606613
"cond.577","cond","variable:food.microbes","(Intercept)","ASV0101:Larval food_EMO",2.92099934216676,2.45805031224717
"cond.578","cond","variable:food.microbes","(Intercept)","ASV0101:Larval food_MEM",3.51751583048956,2.39207951638274
"cond.579","cond","variable:food.microbes","(Intercept)","ASV0101:Larval food_MMO",-0.282448969800279,5.62623160648776
"cond.580","cond","variable:food.microbes","(Intercept)","ASV0102:Bamboo_ALL",-8.32873999656428,2.75090700681933
"cond.581","cond","variable:food.microbes","(Intercept)","ASV0102:Bamboo_ECO",-0.00613949489997452,6.30933543497112
"cond.582","cond","variable:food.microbes","(Intercept)","ASV0102:Bamboo_EMO",-7.82143074451614,2.7546808535424
"cond.583","cond","variable:food.microbes","(Intercept)","ASV0102:Bamboo_MEM",-7.52143009573992,2.78268769811263
"cond.584","cond","variable:food.microbes","(Intercept)","ASV0102:Bamboo_MMO",-0.32013068441355,5.53616688202323
"cond.585","cond","variable:food.microbes","(Intercept)","ASV0102:Larval food_ALL",-1.44192150540351,4.31104321613859
"cond.586","cond","variable:food.microbes","(Intercept)","ASV0102:Larval food_ECO",-0.00338413339766169,6.31798399107094
"cond.587","cond","variable:food.microbes","(Intercept)","ASV0102:Larval food_EMO",5.40597522440375,2.06382764655762
"cond.588","cond","variable:food.microbes","(Intercept)","ASV0102:Larval food_MEM",4.41706212140756,2.04445839651238
"cond.589","cond","variable:food.microbes","(Intercept)","ASV0102:Larval food_MMO",13.6274898589765,2.0326811554641
"cond.590","cond","variable:food.microbes","(Intercept)","ASV0105:Bamboo_ALL",-7.90913774622892,3.2305619938431
"cond.591","cond","variable:food.microbes","(Intercept)","ASV0105:Bamboo_ECO",-0.00664052439856321,6.30776728231401
"cond.592","cond","variable:food.microbes","(Intercept)","ASV0105:Bamboo_EMO",-0.619803272513148,2.16010409990981
"cond.593","cond","variable:food.microbes","(Intercept)","ASV0105:Bamboo_MEM",-7.33620238396536,3.01502062240303
"cond.594","cond","variable:food.microbes","(Intercept)","ASV0105:Bamboo_MMO",12.5373133462437,2.43398524972669
"cond.595","cond","variable:food.microbes","(Intercept)","ASV0105:Larval food_ALL",-1.40611903937726,4.46347229595192
"cond.596","cond","variable:food.microbes","(Intercept)","ASV0105:Larval food_ECO",-0.00366113090675973,6.3171128562572
"cond.597","cond","variable:food.microbes","(Intercept)","ASV0105:Larval food_EMO",-3.76415311468692,3.54797548696234
"cond.598","cond","variable:food.microbes","(Intercept)","ASV0105:Larval food_MEM",-3.66398874314668,3.52776460129799
"cond.599","cond","variable:food.microbes","(Intercept)","ASV0105:Larval food_MMO",10.7423714446607,2.30483593903319
"cond.600","cond","variable:food.microbes","(Intercept)","ASV0111:Bamboo_ALL",0.282352086431044,2.04126308582023
"cond.601","cond","variable:food.microbes","(Intercept)","ASV0111:Bamboo_ECO",-0.0139692327347449,6.28498001558654
"cond.602","cond","variable:food.microbes","(Intercept)","ASV0111:Bamboo_EMO",-0.0639019000428948,1.98289282503139
"cond.603","cond","variable:food.microbes","(Intercept)","ASV0111:Bamboo_MEM",0.297204301565084,2.00182674149859
"cond.604","cond","variable:food.microbes","(Intercept)","ASV0111:Bamboo_MMO",-0.564061232746822,5.13693444493306
"cond.605","cond","variable:food.microbes","(Intercept)","ASV0111:Larval food_ALL",-1.94223679176972,4.06979208824714
"cond.606","cond","variable:food.microbes","(Intercept)","ASV0111:Larval food_ECO",-0.00772684430452493,6.30437362696217
"cond.607","cond","variable:food.microbes","(Intercept)","ASV0111:Larval food_EMO",3.30128884053488,2.13193075238845
"cond.608","cond","variable:food.microbes","(Intercept)","ASV0111:Larval food_MEM",2.92786340827152,2.10468780128522
"cond.609","cond","variable:food.microbes","(Intercept)","ASV0111:Larval food_MMO",-0.295476402482185,5.58284021601563
"cond.610","cond","variable:food.microbes","(Intercept)","ASV0112:Bamboo_ALL",0.63566816662425,2.17726542740824
"cond.611","cond","variable:food.microbes","(Intercept)","ASV0112:Bamboo_ECO",-0.00432662444032293,6.31502136288975
"cond.612","cond","variable:food.microbes","(Intercept)","ASV0112:Bamboo_EMO",1.59112806042041,2.08766309775118
"cond.613","cond","variable:food.microbes","(Intercept)","ASV0112:Bamboo_MEM",1.84888808634816,2.10688548853606
"cond.614","cond","variable:food.microbes","(Intercept)","ASV0112:Bamboo_MMO",-0.241172746114431,5.70615336561955
"cond.615","cond","variable:food.microbes","(Intercept)","ASV0112:Larval food_ALL",-1.22079524402953,4.51123489968898
"cond.616","cond","variable:food.microbes","(Intercept)","ASV0112:Larval food_ECO",-0.0023829319846357,6.32113646192294
"cond.617","cond","variable:food.microbes","(Intercept)","ASV0112:Larval food_EMO",-3.55857708829708,3.46901260841517
"cond.618","cond","variable:food.microbes","(Intercept)","ASV0112:Larval food_MEM",-3.43813398285885,3.48219421883583
"cond.619","cond","variable:food.microbes","(Intercept)","ASV0112:Larval food_MMO",-0.109536382671576,6.01291946988778
"cond.620","cond","variable:food.microbes","(Intercept)","ASV0115:Bamboo_ALL",0.387340956510838,2.11855746297449
"cond.621","cond","variable:food.microbes","(Intercept)","ASV0115:Bamboo_ECO",-0.00811205482127967,6.30316980888272
"cond.622","cond","variable:food.microbes","(Intercept)","ASV0115:Bamboo_EMO",1.34594508696524,2.03761898186341
"cond.623","cond","variable:food.microbes","(Intercept)","ASV0115:Bamboo_MEM",0.938457135218601,2.05962881448953
"cond.624","cond","variable:food.microbes","(Intercept)","ASV0115:Bamboo_MMO",-0.388285687789981,5.42226382220201
"cond.625","cond","variable:food.microbes","(Intercept)","ASV0115:Larval food_ALL",-1.58433268675348,4.27165985984532
"cond.626","cond","variable:food.microbes","(Intercept)","ASV0115:Larval food_ECO",-0.00447536806456464,6.31455463620694
"cond.627","cond","variable:food.microbes","(Intercept)","ASV0115:Larval food_EMO",-4.06156918749438,3.33934851601634
"cond.628","cond","variable:food.microbes","(Intercept)","ASV0115:Larval food_MEM",3.5714845013953,2.16495673353857
"cond.629","cond","variable:food.microbes","(Intercept)","ASV0115:Larval food_MMO",-0.189734818420212,5.81405659779573
"cond.630","cond","variable:food.microbes","(Intercept)","ASV0116:Bamboo_ALL",-2.86019147255943,2.11087631629477
"cond.631","cond","variable:food.microbes","(Intercept)","ASV0116:Bamboo_ECO",-0.0296663801355913,6.23709858813684
"cond.632","cond","variable:food.microbes","(Intercept)","ASV0116:Bamboo_EMO",-0.297612251433935,2.01089489675938
"cond.633","cond","variable:food.microbes","(Intercept)","ASV0116:Bamboo_MEM",-1.5365572397013,2.04177305691791
"cond.634","cond","variable:food.microbes","(Intercept)","ASV0116:Bamboo_MMO",-0.863506635300787,4.79650335985337
"cond.635","cond","variable:food.microbes","(Intercept)","ASV0116:Larval food_ALL",6.6739782621766,2.66230624825361
"cond.636","cond","variable:food.microbes","(Intercept)","ASV0116:Larval food_ECO",-0.0165231307420578,6.27711136249265
"cond.637","cond","variable:food.microbes","(Intercept)","ASV0116:Larval food_EMO",4.16013227136488,2.18402098720867
"cond.638","cond","variable:food.microbes","(Intercept)","ASV0116:Larval food_MEM",4.67797626338863,2.14511055616641
"cond.639","cond","variable:food.microbes","(Intercept)","ASV0116:Larval food_MMO",-0.507957641969024,5.21228624154428
"cond.640","cond","variable:food.microbes","(Intercept)","ASV0119:Bamboo_ALL",1.09955472934156,2.00715876923328
"cond.641","cond","variable:food.microbes","(Intercept)","ASV0119:Bamboo_ECO",-0.00458301575217262,6.31421617036488
"cond.642","cond","variable:food.microbes","(Intercept)","ASV0119:Bamboo_EMO",1.99558887345165,1.98105355984013
"cond.643","cond","variable:food.microbes","(Intercept)","ASV0119:Bamboo_MEM",1.70257499008699,1.98783029108954
"cond.644","cond","variable:food.microbes","(Intercept)","ASV0119:Bamboo_MMO",-0.25615641525653,5.66448329970487
"cond.645","cond","variable:food.microbes","(Intercept)","ASV0119:Larval food_ALL",-1.28222528913975,4.41535943615684
"cond.646","cond","variable:food.microbes","(Intercept)","ASV0119:Larval food_ECO",-0.00252443082640048,6.32069059896089
"cond.647","cond","variable:food.microbes","(Intercept)","ASV0119:Larval food_EMO",-3.67823232804202,3.35407972119043
"cond.648","cond","variable:food.microbes","(Intercept)","ASV0119:Larval food_MEM",-3.54537930199635,3.38129310588215
"cond.649","cond","variable:food.microbes","(Intercept)","ASV0119:Larval food_MMO",-0.115822698914268,5.99505929083568
"cond.650","cond","variable:food.microbes","(Intercept)","ASV0123:Bamboo_ALL",1.28304305295803,2.05169786483682
"cond.651","cond","variable:food.microbes","(Intercept)","ASV0123:Bamboo_ECO",-0.0042566629090596,6.31524105915106
"cond.652","cond","variable:food.microbes","(Intercept)","ASV0123:Bamboo_EMO",0.939004854067257,2.01053079301333
"cond.653","cond","variable:food.microbes","(Intercept)","ASV0123:Bamboo_MEM",1.82819083254973,2.01981410558606
"cond.654","cond","variable:food.microbes","(Intercept)","ASV0123:Bamboo_MMO",-0.240636941634574,5.70013539701292
"cond.655","cond","variable:food.microbes","(Intercept)","ASV0123:Larval food_ALL",-1.23422882224448,4.46254716201515
"cond.656","cond","variable:food.microbes","(Intercept)","ASV0123:Larval food_ECO",-0.00234432552640681,6.32125810209998
"cond.657","cond","variable:food.microbes","(Intercept)","ASV0123:Larval food_EMO",-3.60305633778521,3.39211347841967
"cond.658","cond","variable:food.microbes","(Intercept)","ASV0123:Larval food_MEM",-3.4733754987916,3.41688335049437
"cond.659","cond","variable:food.microbes","(Intercept)","ASV0123:Larval food_MMO",-0.108256867744125,6.01532782247884
"cond.660","cond","variable:food.microbes","(Intercept)","ASV0128:Bamboo_ALL",-0.25874122228495,2.34933716483741
"cond.661","cond","variable:food.microbes","(Intercept)","ASV0128:Bamboo_ECO",-0.00762171427913119,6.30470083316477
"cond.662","cond","variable:food.microbes","(Intercept)","ASV0128:Bamboo_EMO",0.62566393975066,2.17902772539449
"cond.663","cond","variable:food.microbes","(Intercept)","ASV0128:Bamboo_MEM",0.876635704389858,2.21406633277737
"cond.664","cond","variable:food.microbes","(Intercept)","ASV0128:Bamboo_MMO",-0.360745244425356,5.4973896161095
"cond.665","cond","variable:food.microbes","(Intercept)","ASV0128:Larval food_ALL",6.51957986358803,2.78332648100118
"cond.666","cond","variable:food.microbes","(Intercept)","ASV0128:Larval food_ECO",-0.00420393532180905,6.31540716007011
"cond.667","cond","variable:food.microbes","(Intercept)","ASV0128:Larval food_EMO",-3.87732414995367,3.53028583648724
"cond.668","cond","variable:food.microbes","(Intercept)","ASV0128:Larval food_MEM",-3.77585561192839,3.51093274830513
"cond.669","cond","variable:food.microbes","(Intercept)","ASV0128:Larval food_MMO",-0.178411179067513,5.84509207459001
"cond.670","cond","variable:food.microbes","(Intercept)","ASV0139:Bamboo_ALL",0.72348358173457,2.25105416197345
"cond.671","cond","variable:food.microbes","(Intercept)","ASV0139:Bamboo_ECO",-0.00438510284626082,6.31483773908081
"cond.672","cond","variable:food.microbes","(Intercept)","ASV0139:Bamboo_EMO",1.63770816798629,2.1347308133599
"cond.673","cond","variable:food.microbes","(Intercept)","ASV0139:Bamboo_MEM",1.75503763488788,2.15982238137301
"cond.674","cond","variable:food.microbes","(Intercept)","ASV0139:Bamboo_MMO",-0.242026931747877,5.70908105707273
"cond.675","cond","variable:food.microbes","(Intercept)","ASV0139:Larval food_ALL",-1.21333583532104,4.54233797717925
"cond.676","cond","variable:food.microbes","(Intercept)","ASV0139:Larval food_ECO",-0.00241520350071567,6.321034785261
"cond.677","cond","variable:food.microbes","(Intercept)","ASV0139:Larval food_EMO",-3.53028138467472,3.5217985967781
"cond.678","cond","variable:food.microbes","(Intercept)","ASV0139:Larval food_MEM",-3.41628415176141,3.52637552674433
"cond.679","cond","variable:food.microbes","(Intercept)","ASV0139:Larval food_MMO",-0.110650281948334,6.01064631183313
"cond.680","cond","variable:food.microbes","(Intercept)","ASV0145:Bamboo_ALL",-7.85765193677414,2.77048841506708
"cond.681","cond","variable:food.microbes","(Intercept)","ASV0145:Bamboo_ECO",-0.0035120127600552,6.31758134416391
"cond.682","cond","variable:food.microbes","(Intercept)","ASV0145:Bamboo_EMO",-7.34031328686757,2.78760098106575
"cond.683","cond","variable:food.microbes","(Intercept)","ASV0145:Bamboo_MEM",-7.04423150407534,2.81483165446492
"cond.684","cond","variable:food.microbes","(Intercept)","ASV0145:Bamboo_MMO",12.9176785768132,2.10936511626552
"cond.685","cond","variable:food.microbes","(Intercept)","ASV0145:Larval food_ALL",-1.1343084516576,4.522290181874
"cond.686","cond","variable:food.microbes","(Intercept)","ASV0145:Larval food_ECO",-0.00193356906648448,6.32255292150295
"cond.687","cond","variable:food.microbes","(Intercept)","ASV0145:Larval food_EMO",-3.46328471305242,3.38934491530767
"cond.688","cond","variable:food.microbes","(Intercept)","ASV0145:Larval food_MEM",-3.33318654381047,3.41860405273885
"cond.689","cond","variable:food.microbes","(Intercept)","ASV0145:Larval food_MMO",11.2692673360273,1.99139475172167
"cond.690","cond","variable:food.microbes","(Intercept)","ASV0146:Bamboo_ALL",-7.75126779496281,2.94241226876767
"cond.691","cond","variable:food.microbes","(Intercept)","ASV0146:Bamboo_ECO",-0.00375273120527978,6.3168246921014
"cond.692","cond","variable:food.microbes","(Intercept)","ASV0146:Bamboo_EMO",0.352643637879726,2.08583368115868
"cond.693","cond","variable:food.microbes","(Intercept)","ASV0146:Bamboo_MEM",-7.01186090616724,2.92490760058965
"cond.694","cond","variable:food.microbes","(Intercept)","ASV0146:Bamboo_MMO",-0.215112836453452,5.76213960194459
"cond.695","cond","variable:food.microbes","(Intercept)","ASV0146:Larval food_ALL",-1.14563785704451,4.5650400052471
"cond.696","cond","variable:food.microbes","(Intercept)","ASV0146:Larval food_ECO",-0.00206632262550328,6.32213440843369
"cond.697","cond","variable:food.microbes","(Intercept)","ASV0146:Larval food_EMO",4.9832778932756,2.22873693043199
"cond.698","cond","variable:food.microbes","(Intercept)","ASV0146:Larval food_MEM",5.37271064410091,2.19851440372809
"cond.699","cond","variable:food.microbes","(Intercept)","ASV0146:Larval food_MMO",-0.0962842483085882,6.04809236929456
"cond.700","cond","variable:food.microbes","(Intercept)","ASV0152:Bamboo_ALL",0.724456204743812,2.56301316018071
"cond.701","cond","variable:food.microbes","(Intercept)","ASV0152:Bamboo_ECO",-0.00356288665333706,6.31742186016898
"cond.702","cond","variable:food.microbes","(Intercept)","ASV0152:Bamboo_EMO",0.31399012460228,2.36693320740933
"cond.703","cond","variable:food.microbes","(Intercept)","ASV0152:Bamboo_MEM",0.711495085976513,2.40819352053574
"cond.704","cond","variable:food.microbes","(Intercept)","ASV0152:Bamboo_MMO",-0.198928263529687,5.81812305222192
"cond.705","cond","variable:food.microbes","(Intercept)","ASV0152:Larval food_ALL",-1.04569658464749,4.77850672166128
"cond.706","cond","variable:food.microbes","(Intercept)","ASV0152:Larval food_ECO",-0.00196162607147603,6.32246460977201
"cond.707","cond","variable:food.microbes","(Intercept)","ASV0152:Larval food_EMO",-3.18876442491697,3.84647794062248
"cond.708","cond","variable:food.microbes","(Intercept)","ASV0152:Larval food_MEM",-3.10866500659659,3.80340364155176
"cond.709","cond","variable:food.microbes","(Intercept)","ASV0152:Larval food_MMO",-0.0909437329033188,6.06518414033643
"cond.710","cond","variable:food.microbes","(Intercept)","ASV0155:Bamboo_ALL",-7.59349645773014,2.79407583213666
"cond.711","cond","variable:food.microbes","(Intercept)","ASV0155:Bamboo_ECO",-0.00242113020199532,6.32101591789626
"cond.712","cond","variable:food.microbes","(Intercept)","ASV0155:Bamboo_EMO",-7.04703870052101,2.83729521699521
"cond.713","cond","variable:food.microbes","(Intercept)","ASV0155:Bamboo_MEM",-6.75588914558297,2.86095131130309
"cond.714","cond","variable:food.microbes","(Intercept)","ASV0155:Bamboo_MMO",-0.1508648833682,5.9052292906442
"cond.715","cond","variable:food.microbes","(Intercept)","ASV0155:Larval food_ALL",-0.953854150298248,4.67635160678647
"cond.716","cond","variable:food.microbes","(Intercept)","ASV0155:Larval food_ECO",-0.00133232148290361,6.32445011963917
"cond.717","cond","variable:food.microbes","(Intercept)","ASV0155:Larval food_EMO",6.9000474771349,2.038790203505
"cond.718","cond","variable:food.microbes","(Intercept)","ASV0155:Larval food_MEM",7.0195135085261,2.03554876527702
"cond.719","cond","variable:food.microbes","(Intercept)","ASV0155:Larval food_MMO",-0.0643673242257108,6.13547747064793
"cond.720","cond","variable:food.microbes","(Intercept)","ASV0167:Bamboo_ALL",-8.10827548013912,2.80175384073732
"cond.721","cond","variable:food.microbes","(Intercept)","ASV0167:Bamboo_ECO",-0.00488897317955593,6.3132556646224
"cond.722","cond","variable:food.microbes","(Intercept)","ASV0167:Bamboo_EMO",-7.61051141644886,2.7999772532858
"cond.723","cond","variable:food.microbes","(Intercept)","ASV0167:Bamboo_MEM",-7.31067921501593,2.82846305139363
"cond.724","cond","variable:food.microbes","(Intercept)","ASV0167:Bamboo_MMO",-0.268200598021099,5.64225147286857
"cond.725","cond","variable:food.microbes","(Intercept)","ASV0167:Larval food_ALL",9.16934298283677,2.52893984578171
"cond.726","cond","variable:food.microbes","(Intercept)","ASV0167:Larval food_ECO",-0.00269332891903209,6.3201585174079
"cond.727","cond","variable:food.microbes","(Intercept)","ASV0167:Larval food_EMO",4.45139402197915,2.10749993371248
"cond.728","cond","variable:food.microbes","(Intercept)","ASV0167:Larval food_MEM",6.18254636433561,2.08508635896066
"cond.729","cond","variable:food.microbes","(Intercept)","ASV0167:Larval food_MMO",-0.12255196719397,5.9778860350815
"cond.730","cond","variable:food.microbes","(Intercept)","ASV0175:Bamboo_ALL",0.289491201883784,2.58274992963842
"cond.731","cond","variable:food.microbes","(Intercept)","ASV0175:Bamboo_ECO",-0.00362972264246824,6.31721168424902
"cond.732","cond","variable:food.microbes","(Intercept)","ASV0175:Bamboo_EMO",0.607119667048834,2.36233329466596
"cond.733","cond","variable:food.microbes","(Intercept)","ASV0175:Bamboo_MEM",1.02227185293235,2.4023550440651
"cond.734","cond","variable:food.microbes","(Intercept)","ASV0175:Bamboo_MMO",-0.201841817485432,5.81219828046388
"cond.735","cond","variable:food.microbes","(Intercept)","ASV0175:Larval food_ALL",-1.05391146119359,4.77375145650501
"cond.736","cond","variable:food.microbes","(Intercept)","ASV0175:Larval food_ECO",-0.00199848409422791,6.32234838509184
"cond.737","cond","variable:food.microbes","(Intercept)","ASV0175:Larval food_EMO",-3.20018526550305,3.84641586352185
"cond.738","cond","variable:food.microbes","(Intercept)","ASV0175:Larval food_MEM",-3.12050296418082,3.80244953985959
"cond.739","cond","variable:food.microbes","(Intercept)","ASV0175:Larval food_MMO",-0.0924837788808693,6.06111782975698
"cond.740","cond","variable:food.microbes","(Intercept)","ASV0180:Bamboo_ALL",0.883608168432145,1.99050741500438
"cond.741","cond","variable:food.microbes","(Intercept)","ASV0180:Bamboo_ECO",-0.00408095349427809,6.31579306423378
"cond.742","cond","variable:food.microbes","(Intercept)","ASV0180:Bamboo_EMO",1.16105603625862,1.97310497316466
"cond.743","cond","variable:food.microbes","(Intercept)","ASV0180:Bamboo_MEM",1.66231458785114,1.9771421583296
"cond.744","cond","variable:food.microbes","(Intercept)","ASV0180:Bamboo_MMO",-0.233750471555985,5.71190578241874
"cond.745","cond","variable:food.microbes","(Intercept)","ASV0180:Larval food_ALL",-1.22142419620718,4.45427431379831
"cond.746","cond","variable:food.microbes","(Intercept)","ASV0180:Larval food_ECO",-0.00224737743827174,6.32156364179035
"cond.747","cond","variable:food.microbes","(Intercept)","ASV0180:Larval food_EMO",-3.59612785042435,3.36460064401883
"cond.748","cond","variable:food.microbes","(Intercept)","ASV0180:Larval food_MEM",-3.46256608759069,3.39458056575642
"cond.749","cond","variable:food.microbes","(Intercept)","ASV0180:Larval food_MMO",-0.104340400958317,6.02531707516069
"cond.750","cond","variable:food.microbes","(Intercept)","ASV0184:Bamboo_ALL",-0.485837668441958,2.85053777954984
